Date,A,ADBE,ADSK,AMAT,AVGO,AYI,AZO,BBY,CAG,CASY,COO,COST,CPB,CPRT,CRM,CSCO,DCI,DG,DKS,DLTR,DRI,FDS,FDX,FL,GIS,GME,GPN,GPS,HD,HPQ,HRL,INTU,JBL,JWN,KMX,KR,KSS,LOW,M,MON,MSM,MTN,MU,NKE,NTAP,NVDA,ORCL,PANW,PAYX,PVH,RAD,RHT,RPM,SJM,SNPS,STZ,THO,TJX,TTC,VMW,WDAY,WMT,WSM
2015-01-08,39.7568132647,72.915,58.8,23.169182084,99.7167221077,140.87982395,606.0,35.7171241145,34.1853130051,89.2234297593,162.708941443,136.598128059,42.5392182041,18.145,58.59,25.0667399636,35.8880674319,67.1081163269,52.6941711834,71.11,50.0455581689,136.975337942,171.334166527,54.3129043947,49.0793093729,29.271185931,42.3182011801,39.1841381388,100.612578539,16.950482204,24.5117685012,87.1056980156,21.1248277558,69.0022178346,66.09,31.8151093582,54.0820062684,66.1806449978,60.621587901,112.655357183,69.7846787746,84.924949815,33.67,46.9865132059,38.0917026835,19.29271772,41.6045568375,127.21,43.4523089032,118.557984409,7.85,69.03,43.9587571272,94.8770397795,42.86,104.939149662,55.5967325617,66.1353798665,29.8573947247,79.78,82.78,83.8355253865,72.164673304
2015-01-09,39.4651271806,71.84,58.27,23.1931023628,100.778355964,150.304882594,606.02,34.7582138532,33.7660327966,88.4923298759,161.69001266,134.4960409,42.4177576646,18.06,58.16,25.321872177,35.9732448072,65.7661470894,51.5767079554,69.46,49.0223827074,135.902704129,169.004554345,53.1038519143,48.5845767416,28.0374345501,42.6676083613,38.2022618235,98.887306624,16.9463154188,24.3173435624,85.2736284713,20.9037763279,67.8951378794,65.04,31.6420966789,52.9303900751,64.9357190221,58.9319432891,112.513580997,70.5353543564,84.1249253515,33.525,46.4685287723,38.1809434173,19.370432595,41.5853886473,125.82,43.0868563473,117.353389891,7.83,68.74,43.1990687706,94.2705880551,42.93,104.646677115,53.7052973302,65.3159181626,29.6500517058,78.9,82.6,82.7976588182,71.1636734688
2015-01-12,38.998429446,71.12,57.29,22.6381518937,99.1114466965,151.882339778,597.36,35.6988591571,33.2442618704,89.1551937701,160.940800319,133.745295486,42.557904441,17.815,57.73,25.5587806608,35.4432522502,64.7910471399,51.9524067993,69.43,48.981455689,135.990465078,168.916459767,53.642258097,48.2364315565,29.340693051,42.2782689308,38.4113651129,98.4442040011,16.6338065286,23.9569461149,84.0619422648,20.6442811735,67.7913491336,64.35,31.7189912031,53.299610534,64.4795629394,59.039222312,113.005071774,69.5353881184,85.1790752328,31.66,46.4055960841,37.4529269049,19.1275736106,41.4703795061,127.28,43.0137658361,117.214015319,7.79,67.62,42.8989449754,93.617486198,42.5,104.285960975,53.1321351388,64.9784927551,29.5343253697,80.74,83.49,83.418525426,71.0617197819
2015-01-13,38.4539487556,70.59,57.34,22.3224042131,98.5542090164,151.753365291,588.95,35.7079916358,33.3747046019,90.5881495414,160.950789817,132.403338058,42.5392182041,17.76,57.97,25.5997840523,34.8564747763,65.4572045312,51.7019409034,68.0,48.4985168712,136.790064829,167.869113114,52.5465542866,48.2914018489,28.4718540504,42.4180318033,37.8113295869,97.7936916398,16.5879718914,24.0423034051,83.664509189,20.5481718571,67.4194394611,64.27,31.7189912031,53.3084014973,64.4890661911,58.6279860573,111.398275003,69.8655656498,86.5626469521,30.835,45.9941131228,36.9315731443,19.0935733528,41.1445202726,124.75,43.0137658361,117.433032504,7.57,67.44,43.0771434788,94.1772877898,42.4,103.632772288,53.0270554037,64.7471153328,29.8622166554,80.0,83.85,82.760592155,70.3202384225
2015-01-14,37.9775281516,69.99,56.41,22.0257927555,99.3324202593,149.679852389,582.78,36.4477224088,33.0858671249,90.052009627,160.481283416,130.732929513,42.5859337963,17.665,57.25,25.4403264189,34.6009426506,65.312387707,51.6152411702,67.37,48.5230730823,136.526781984,169.092648924,50.4684953358,48.4837978722,31.4606602125,42.2782689308,37.538586166,96.7660706634,16.4421344093,23.9901406167,83.5869612718,20.3078985659,66.6323748055,63.42,31.5988435091,52.6754521392,64.0424133601,57.5998954204,111.067463903,70.2334777563,85.4520247557,30.05,45.3647862408,36.5323382827,19.1761454075,41.2691135089,126.3,43.0685837195,114.207506687,7.55,66.38,43.142795559,94.1959478429,42.23,105.709327367,52.1768648199,63.8505278215,29.7513122499,77.74,81.01,80.2585923922,71.3583123257
2015-01-15,36.9566268572,70.29,55.71,22.3176201573,97.343658194,147.695629517,575.28,31.3244018698,33.8592061762,89.4183897281,159.52229162,130.732929513,43.0624328361,17.505,55.11,24.975621316,34.4305879002,63.5938947267,50.6133775864,66.41,48.1138028977,135.034845862,170.169360436,49.4441394824,48.9693687882,29.9401919614,42.2682858685,36.6476243243,95.2293530564,15.9129526886,24.2746649173,82.4722099618,19.817741052,65.5425929745,62.23,32.0121515763,51.471090166,63.054075181,55.7314524369,110.887880734,70.0825394562,83.5507901483,29.3,44.9290983994,36.1237096596,19.0401443763,40.8569974195,122.08,43.0137658361,110.354795295,7.34,64.37,42.6550943919,94.5131687449,41.73,105.465600245,51.2980161265,62.9346588584,29.6452297751,79.16,78.06,80.9721256579,69.689979267
2015-01-16,37.1899757245,71.73,56.85,22.4563577746,99.7455447463,149.580641246,580.85,31.9545428986,33.7567154586,90.6563855305,159.582228607,131.117686537,43.4922162838,17.505,56.64,25.2216416646,34.6387992618,65.2930787971,51.1624758967,66.71,48.3757358158,136.741308747,173.017751802,49.3872308238,48.9327219266,31.5822976726,43.7357960297,36.8203618242,98.1613725397,15.9754544666,24.5367588652,83.7711375752,20.2502329761,66.5026388732,63.51,32.0746283772,52.1655762673,64.8311832531,56.4466459234,111.143077868,70.742894519,84.6331761871,28.99,45.0162359677,36.4008256224,19.3898613138,41.7003977885,125.01,43.2147647419,110.922248911,7.4,65.19,43.1052800846,95.0356502305,42.41,108.799787275,52.3106026645,64.3518455698,29.6259420524,80.61,78.4,80.4068590448,70.7558587212
2015-01-20,36.8788439014,71.49,57.1,22.6094475591,100.754337098,148.945141973,584.33,31.0869574241,33.7939848105,90.1689856083,159.85194505,130.798619736,43.8565979025,17.5,57.29,25.5770043904,34.5725501922,65.0130996037,50.7964103565,67.25,48.4985168712,135.961211428,175.337575697,49.1690809662,49.8397317507,31.3390227524,43.4712448782,36.7476302453,97.3411613016,16.0921244523,24.760730057,84.7404865404,19.8369629153,65.4820495395,62.81,31.9112275134,51.3040618632,63.4294794823,56.5896846207,111.124174377,70.5730889315,83.6166745158,29.67,45.3163764806,36.1941628705,19.44814747,42.0741774975,124.46,43.4340362754,110.434437908,7.32,65.15,43.189689902,97.2095464119,42.17,108.214842182,51.8998364274,63.8408870956,29.6452297751,80.64,78.32,80.3327257185,71.1265994009
2015-01-21,37.1024698993,71.54,57.55,23.2696472551,101.244321955,148.925282621,586.06,31.1417522962,33.7660327966,88.999225795,162.549109477,130.573396112,44.0154309158,17.83,57.71,25.3674315008,34.9037955404,64.8875916894,51.9813067104,67.81,48.8177476152,135.561411552,174.906891092,49.8045609864,49.5465568581,32.0080287829,43.2366429137,37.4567631397,97.6051373322,16.0712905262,25.2515605412,83.7517505959,19.7889082571,65.7069251554,63.01,32.1995819789,51.5677907624,64.1923114664,57.394277293,111.795248323,72.4315167512,83.2213683103,30.49,45.2679667205,36.1753753475,19.7201495325,41.6812295983,125.35,43.2604463114,111.191042729,7.32,64.79,43.0677646102,98.9356013199,42.43,107.756635192,51.8043093955,63.6384318511,29.9682991302,79.96,80.39,80.2863923896,72.5446825007
2015-01-22,38.5511774504,73.48,58.27,23.5566906012,101.071386123,149.590570922,600.1,31.8632181118,34.6325452276,89.1064537779,163.957888409,132.572255777,44.3144107055,18.27,58.0,25.9688145752,35.4243239446,67.3591321555,52.7905042203,70.25,49.881850095,139.335132331,177.559516728,50.7245842992,50.1878769357,32.2513037031,44.1001778045,38.2840848498,99.9997770388,16.6921415214,25.6041960347,86.0684946228,20.0676252748,66.9437410429,64.24,32.5359955219,52.9128081485,66.3187056222,58.5564667086,113.420948586,72.6296232701,84.9155377625,30.89,46.4007551081,37.2556579144,20.0601521107,42.217938924,123.68,43.8177614592,113.162197395,7.45,65.92,44.1557133678,99.7099935219,43.17,108.604805577,53.0939243261,65.0749000144,31.5498923908,82.15,81.4,81.8246589104,72.9710342824
2015-01-23,37.7344564148,74.06,58.19,23.0687169129,102.781529349,150.80199141,604.0,31.972807856,34.2505343709,89.7400736768,161.609923523,133.304232555,43.6323630603,18.45,58.62,25.704570497,35.3391465693,67.0984618719,52.6749045761,72.07,50.1110413984,140.729556289,172.283630316,50.6961299699,49.986319197,32.4945786233,44.0652370863,38.3659078761,99.3398369622,16.7004750918,25.4231129435,86.6791844709,19.98112689,66.6669710541,64.87,32.6609491236,52.9040171852,66.4712720191,58.8514840218,111.955928,71.6956925383,85.1320149703,30.95,46.5508253645,37.0865702083,20.1184382669,42.3521162554,126.81,44.196918486,111.50961318,7.51,66.06,43.564844646,99.3554525137,43.52,107.834627871,52.9028702623,65.2002294515,31.6559748656,82.98,83.2,82.019258892,73.9483249201
2015-01-26,38.0650339768,72.74,58.23,23.1931023628,102.541340693,153.006379511,612.14,32.7216711077,34.4182464543,92.2258132801,162.06952516,134.106591716,43.6884217708,18.61,59.78,25.4858857427,35.4148597918,66.4612678455,53.609335034,70.36,50.8886547491,142.436019173,172.919868937,51.2083078967,50.3436260975,33.1548962637,44.3547458937,38.5204624813,100.273180785,16.1837937267,25.3802248429,86.621023533,20.0868471381,67.4540357097,64.77,33.1223162684,54.0028875986,67.1673562046,59.0749819864,112.579743217,72.0636046448,85.4237885981,31.02,46.6428039088,36.5417320441,20.0261518529,42.0741774975,126.93,44.014192208,110.434437908,7.65,66.27,44.268259791,99.3181324076,44.02,108.916776293,55.0713338862,65.6919064738,32.3985521892,82.46,82.78,82.1304588814,75.3351468727
2015-01-27,37.676119198,71.46,56.15,22.5520388899,100.677476729,152.21200542,608.59,32.3289745245,34.1573609912,90.9390774854,162.439204738,132.309494882,43.4922162838,18.41,57.79,24.5109162131,34.8659389291,65.312387707,53.1469364569,71.31,50.2665640685,142.221492411,170.198725296,51.2936708845,50.4902135438,33.2591569438,43.9254742138,38.7295657706,99.1418549392,15.5671095167,25.2277338187,85.7389159746,19.6735770774,68.0854172467,63.7,33.3241643943,53.6952038828,66.6047676163,58.5654066272,112.116607677,70.9693019692,85.3579042305,29.65,45.747223346,35.7620498437,19.0692874544,41.5949727424,126.0,43.5482401992,112.176620062,7.58,65.08,44.1932288422,98.6836906036,43.69,108.497565643,55.0235703703,65.797954459,32.1092363488,80.61,80.63,81.1111256447,74.0693228086
2015-01-28,36.9469039877,70.25,54.59,22.365460715,100.879235199,150.613327563,610.57,32.0823976002,34.2691690468,90.0130176332,159.941369753,131.02384336,42.8101686386,18.34,56.35,24.4243534978,34.3264822193,64.8007015949,52.8386707388,69.96,49.7017712138,141.334131711,167.820171681,51.0186123682,49.5465568581,32.6770348134,43.620990813,38.4568223497,98.7458908932,15.4837738127,24.9704052153,84.8180344577,19.5198021711,67.3415979018,62.53,33.1030926374,53.4490569102,66.0040374288,58.0111316752,110.916235971,70.7617618066,84.7272967122,29.095,45.1711472001,35.7009903943,18.7584279544,40.9145019902,125.45,42.8264714012,111.121355443,7.42,64.66,43.705527675,97.7133678445,43.36,107.522657155,54.4121973662,64.8531633181,31.6993722416,75.06,78.66,80.4531923737,74.2461658764
2015-01-29,37.3941559834,71.64,55.36,22.5998794476,102.349189769,150.85163979,611.13,32.9591155534,34.2128824292,91.4459734045,159.961352433,131.981043763,43.408128218,18.46,58.1,24.8024958855,35.017365374,65.5537490806,53.1180365458,70.18,50.9295817675,141.353634144,169.229684934,51.5497598478,49.1342796653,31.5127905526,43.900516558,38.4568223497,101.461072923,15.7254473544,25.0371200384,85.7389159746,20.1349017963,67.6962094499,63.31,33.3241643943,53.4051020937,66.6810508147,58.4313078485,111.993734983,71.3466477194,84.6708243972,29.71,45.9263394586,35.7526560823,19.215002845,41.0774316069,129.29,42.7214037913,112.435458553,7.26,65.75,44.7090666152,98.0585788261,43.74,108.975270802,55.2432825437,65.1809479996,31.6511529349,76.19,79.17,81.2871922947,75.1862263945
2015-01-30,36.7232779899,70.13,54.005,21.8535667478,98.8424354026,148.835915536,596.96,32.1463249509,33.2372477232,89.1893747659,157.513474148,134.186358416,42.7354236911,18.3,56.45,24.0234314482,34.6009426506,64.7427748652,49.756013558,71.1,50.2420078574,140.017717485,165.529712645,50.4779801123,48.0806823948,30.6265747719,43.5810585637,37.4476716923,98.4442040011,15.0545949368,24.4080945635,84.1588771613,19.8081301204,65.9058535848,62.1,33.1847930693,52.499632873,64.6118690577,57.1081998984,111.511695951,70.8183636691,82.6001728446,29.265,44.6580037425,35.5084182845,18.6564271809,40.147774382,126.39,41.6897528158,109.767431026,6.98,63.79,44.8872651186,96.2392236528,42.99,107.678642513,53.8294824716,63.5709467696,31.2991519958,77.1,79.46,78.7481258687,72.8314213341
2015-02-02,37.6177819812,71.11,54.115,21.8679189151,98.400488277,150.474312097,593.75,31.9362779413,33.5374430174,89.8829613604,157.683326927,137.011038036,43.2866676784,18.56,57.28,24.4471331597,34.8659389291,64.6945025905,50.8060436602,72.23,49.1287929554,140.719805072,167.624405952,50.5917974293,48.6212236031,31.9993403929,44.2798729262,37.438580245,98.4536317165,15.1962656337,24.6558924779,85.5741266505,19.8657957103,66.2258688844,62.53,33.487565258,54.0116785619,65.2316700448,57.3763974559,112.362353066,71.5730551695,82.5625246345,28.435,44.498251534,35.9687125956,19.059573095,40.9049178951,125.11,42.3345346755,110.892382931,7.05,64.24,44.315154134,97.4707871547,43.19,108.507314728,55.0713338862,63.5034616881,31.5788239748,79.22,81.39,79.4245924712,73.2037225295
2015-02-03,38.5220088419,71.92,54.92,22.4372215515,99.1498768813,153.195043357,607.84,32.8312608518,33.753208385,91.1626774715,157.703309607,144.283884233,43.6790786524,18.9,58.61,24.7113772379,35.4811088614,66.1426708323,50.9698098229,74.39,49.7345128286,144.981086675,169.307991226,51.8437879169,48.7952961956,32.5814625233,44.7091446061,38.3659078761,101.102819738,15.73794771,24.9084557367,87.7260813534,20.3367313609,68.2324513033,63.75,33.8816496942,55.2775772782,66.3949888207,59.0660420678,113.751759686,72.6390569138,82.6848813172,28.945,45.1905111042,36.8799074564,19.5355767044,41.2499453187,123.53,43.2095957708,113.231884681,7.29,64.99,44.971674936,98.7863208954,44.22,108.526812898,56.1985528626,64.8820854958,31.8343863005,80.03,84.74,79.8693924291,74.2927035258
2015-02-04,38.0261424989,72.28,56.44,22.5998794476,100.687084275,151.894255784,601.63,33.0687052975,34.0158792674,91.358053977,159.861439033,146.320281169,44.3144107055,18.595,58.99,24.319567053,34.9132596932,66.4323044807,51.3744085779,75.0,49.6526587917,144.093725975,168.43683373,51.530790295,48.7586493341,31.8255725928,44.4445934545,38.3568164287,102.205862438,15.7921159177,25.7137989584,87.764855312,20.1637345913,68.2411003654,64.46,34.2901518536,58.7851716379,67.3866704001,58.0111316752,112.532484489,70.7617618066,82.4307558993,29.03,44.798392047,36.560519567,19.5841485013,40.6557314224,125.68,43.3569744816,106.48217325,7.28,64.79,44.9435383302,104.589597397,44.17,109.248245179,55.9979460956,65.4316068737,31.7331257564,80.73,84.92,80.2956590553,74.9349230877
2015-02-05,38.4345030167,73.1,56.23,22.9251952398,102.032140744,152.976590483,614.88,32.9591155534,34.1941202233,89.4335953978,161.390114044,144.602951034,44.7722235085,18.745,59.26,24.8389433445,35.5189654726,66.1233619224,51.7597407255,75.92,49.9145917098,144.71780383,169.699522685,51.5971837299,48.9235602112,31.8863913228,45.2731876272,37.7295065606,102.75266993,15.8129498437,25.7376256809,88.8989936013,20.4232297457,68.1200134953,64.53,34.3862700088,59.5499854457,68.1495023842,56.947281364,114.233798717,70.9221337504,81.4330783331,29.49,45.1856701282,36.4384006682,19.899865181,41.3649544599,127.11,43.7438435975,108.104891485,7.35,65.31,45.4593761032,105.73719066,44.105,109.833190272,56.3800542232,65.9811282516,32.0947705568,79.44,87.63,80.879459,74.8976929682
2015-02-06,38.2497684968,72.54,57.07,23.1883183071,100.629438998,153.155324653,611.34,34.1189403456,34.1847391204,89.2870630186,161.140330546,144.224688569,44.9497427586,18.835,59.17,24.820719615,35.8786032791,65.8144193642,51.4900082222,75.07,49.644473388,144.308252738,169.582063248,50.3641627952,48.7036790417,31.9385216629,45.0286026003,37.9931585342,102.799808507,15.8129498437,25.5327158671,85.1379196162,20.413618814,67.8951378794,64.42,34.4631645329,60.9213757217,68.5595245757,56.9741011197,113.628886992,71.3749486506,81.9883894313,28.91,44.4353188458,36.5135507598,19.8172931263,41.1924407481,125.62,43.9649116637,108.104891485,7.35,64.97,45.7876365042,105.429299785,43.87,110.076917394,57.1633758847,65.797954459,32.1092363488,78.58,86.43,80.9257923289,74.6370821314
2015-02-09,37.9580824127,72.33,57.34,22.4946302207,98.2275524452,156.561203566,613.05,33.8540984639,33.922068238,87.7728951009,158.692452261,143.099600212,44.4265281267,18.84,57.98,24.7113772379,35.9259240432,65.2930787971,50.3340117794,74.9,49.2515740108,144.825067212,168.006149125,49.728682775,48.5570915954,32.3034340431,44.8389244162,37.365848666,102.13986843,15.6837795024,25.2992139863,85.1476131058,20.4616734723,67.9124360037,64.55,34.0498564657,61.2026865475,67.6536615945,56.9383414454,114.6024168,71.4975860194,79.6259642508,28.35,44.1351783328,36.4947632369,19.7978644076,41.5949727424,125.03,43.6977877503,102.729015124,7.39,64.9,45.3562085486,105.345329546,43.7,109.053263482,56.5042393646,65.0749000144,31.9115371912,77.51,86.09,79.609925787,73.5760237248
2015-02-10,38.5706231893,72.76,58.5,23.231374809,102.839174626,159.391161264,616.66,34.7673463318,34.1753580174,87.6849756734,161.759793622,143.759134766,44.8749978112,18.925,58.79,25.0485162341,35.8975315848,65.4765134411,50.9890764303,75.71,49.9718895356,146.248744818,169.63100468,50.5443735472,48.7678110495,33.0506355837,45.1034755678,37.0749223504,104.336526114,15.7879491325,25.7614524034,86.4077667606,20.7211686267,68.5524666028,65.67,34.4535527174,61.1675226943,68.4260289785,57.6803546876,114.810355206,71.6485243195,80.9154154449,31.09,44.9000525433,37.0442982818,20.351582892,42.1604343534,128.43,44.1491350521,102.052052916,7.58,65.74,45.8345308472,105.569250182,44.13,110.554622553,56.4469231455,66.0052300665,32.2924697144,78.77,86.14,80.8887256658,75.0373059164
2015-02-11,38.2400456273,73.01,58.3,23.2122385859,103.703853785,159.75855928,620.51,34.9317309481,33.9314493409,87.528674469,161.819741662,143.366323745,44.6881354427,18.915,58.8,24.5382518074,35.4811088614,65.3703144367,50.9023766971,76.66,49.775439847,147.058095786,170.237878442,50.629736535,48.7036790417,32.5988393033,45.2582130337,37.4931289291,103.99712836,15.9087859033,25.6995029248,86.0684946228,20.9133872596,68.3535381734,65.97,34.5520738264,61.0708220979,68.111360785,57.8949127336,115.764981523,71.4504178007,81.1883649678,31.02,44.2029519971,37.3777768133,20.2155818607,41.556636362,131.72,44.3563863642,103.893788336,8.08,67.35,45.8908040588,104.402996866,44.4,110.681360657,56.5424501774,66.0728880853,32.2780039224,81.65,88.87,80.0083924159,74.990768267
