Date,A,ADBE,ADSK,AMAT,AVGO,AYI,AZO,BBBY,BBY,BRCD,CAG,CASY,COO,COST,CPB,CPRT,CRM,CSCO,DCI,DG,DKS,DLTR,DRI,FDS,FDX,FL,GIS,GME,GPN,GPS,HD,HPQ,HRL,INTU,JBL,JWN,KMX,KR,KSS,LOW,M,MON,MSM,MTN,MU,NKE,NTAP,NVDA,ORCL,PANW,PDCO,PVH,RAD,RHT,RPM,SJM,SNPS,SPLS,STZ,THO,TJX,TTC,URBN,VMW,WDAY,WMT,WSM
2015-01-22,38.5511774504,73.48,58.27,23.5566906012,101.071386123,149.590570922,600.1,74.9190236359,31.8632181118,10.9754559694,34.6325452276,89.1064537779,163.957888409,132.572255777,44.3144107055,18.27,58.0,25.9688145752,35.4243239446,67.3591321555,52.7905042203,70.25,49.881850095,139.335132331,177.559516728,50.7245842992,50.1878769357,32.2513037031,44.1001778045,38.2840848498,99.9997770388,16.6921415214,25.6041960347,86.0684946228,20.0676252748,66.9437410429,64.24,32.5359955219,52.9128081485,66.3187056222,58.5564667086,113.420948586,72.6296232701,84.9155377625,30.89,46.4007551081,37.2556579144,20.0601521107,42.217938924,123.68,48.4977120439,113.162197395,7.45,65.92,44.1557133678,99.7099935219,43.17,15.0466657029,108.604805577,53.0939243261,65.0749000144,31.5498923908,34.63,82.15,81.4,81.8246589104,72.9710342824
2015-01-23,37.7344564148,74.06,58.19,23.0687169129,102.781529349,150.80199141,604.0,75.4210431084,31.972807856,11.0134991443,34.2505343709,89.7400736768,161.609923523,133.304232555,43.6323630603,18.45,58.62,25.704570497,35.3391465693,67.0984618719,52.6749045761,72.07,50.1110413984,140.729556289,172.283630316,50.6961299699,49.986319197,32.4945786233,44.0652370863,38.3659078761,99.3398369622,16.7004750918,25.4231129435,86.6791844709,19.98112689,66.6669710541,64.87,32.6609491236,52.9040171852,66.4712720191,58.8514840218,111.955928,71.6956925383,85.1320149703,30.95,46.5508253645,37.0865702083,20.1184382669,42.3521162554,126.81,48.2526312834,111.50961318,7.51,66.06,43.564844646,99.3554525137,43.52,14.9443074328,107.834627871,52.9028702623,65.2002294515,31.6559748656,34.8,82.98,83.2,82.019258892,73.9483249201
2015-01-26,38.0650339768,72.74,58.23,23.1931023628,102.541340693,153.006379511,612.14,76.7942140186,32.7216711077,11.0039883506,34.4182464543,92.2258132801,162.06952516,134.106591716,43.6884217708,18.61,59.78,25.4858857427,35.4148597918,66.4612678455,53.609335034,70.36,50.8886547491,142.436019173,172.919868937,51.2083078967,50.3436260975,33.1548962637,44.3547458937,38.5204624813,100.273180785,16.1837937267,25.3802248429,86.621023533,20.0868471381,67.4540357097,64.77,33.1223162684,54.0028875986,67.1673562046,59.0749819864,112.579743217,72.0636046448,85.4237885981,31.02,46.6428039088,36.5417320441,20.0261518529,42.0741774975,126.93,48.2620574665,110.434437908,7.65,66.27,44.268259791,99.3181324076,44.02,15.0155131859,108.916776293,55.0713338862,65.6919064738,32.3985521892,35.36,82.46,82.78,82.1304588814,75.3351468727
2015-01-27,37.676119198,71.46,56.15,22.5520388899,100.677476729,152.21200542,608.59,76.208524634,32.3289745245,10.8708372383,34.1573609912,90.9390774854,162.439204738,132.309494882,43.4922162838,18.41,57.79,24.5109162131,34.8659389291,65.312387707,53.1469364569,71.31,50.2665640685,142.221492411,170.198725296,51.2936708845,50.4902135438,33.2591569438,43.9254742138,38.7295657706,99.1418549392,15.5671095167,25.2277338187,85.7389159746,19.6735770774,68.0854172467,63.7,33.3241643943,53.6952038828,66.6047676163,58.5654066272,112.116607677,70.9693019692,85.3579042305,29.65,45.747223346,35.7620498437,19.0692874544,41.5949727424,126.0,48.1300909031,112.176620062,7.58,65.08,44.1932288422,98.6836906036,43.69,15.0511160624,108.497565643,55.0235703703,65.797954459,32.1092363488,35.66,80.61,80.63,81.1111256447,74.0693228086
2015-01-28,36.9469039877,70.25,54.59,22.365460715,100.879235199,150.613327563,610.57,75.3373731963,32.0823976002,10.7186645386,34.2691690468,90.0130176332,159.941369753,131.02384336,42.8101686386,18.34,56.35,24.4243534978,34.3264822193,64.8007015949,52.8386707388,69.96,49.7017712138,141.334131711,167.820171681,51.0186123682,49.5465568581,32.6770348134,43.620990813,38.4568223497,98.7458908932,15.4837738127,24.9704052153,84.8180344577,19.5198021711,67.3415979018,62.53,33.1030926374,53.4490569102,66.0040374288,58.0111316752,110.916235971,70.7617618066,84.7272967122,29.095,45.1711472001,35.7009903943,18.7584279544,40.9145019902,125.45,47.7059126636,111.121355443,7.42,64.66,43.705527675,97.7133678445,43.36,14.9888110285,107.522657155,54.4121973662,64.8531633181,31.6993722416,35.41,75.06,78.66,80.4531923737,74.2461658764
2015-01-29,37.3941559834,71.64,55.36,22.5998794476,102.349189769,150.85163979,611.13,75.647444047,32.9591155534,10.7139091417,34.2128824292,91.4459734045,159.961352433,131.981043763,43.408128218,18.46,58.1,24.8024958855,35.017365374,65.5537490806,53.1180365458,70.18,50.9295817675,141.353634144,169.229684934,51.5497598478,49.1342796653,31.5127905526,43.900516558,38.4568223497,101.461072923,15.7254473544,25.0371200384,85.7389159746,20.1349017963,67.6962094499,63.31,33.3241643943,53.4051020937,66.6810508147,58.4313078485,111.993734983,71.3466477194,84.6708243972,29.71,45.9263394586,35.7526560823,19.215002845,41.0774316069,129.29,48.0546814383,112.435458553,7.26,65.75,44.7090666152,98.0585788261,43.74,15.2157793665,108.975270802,55.2432825437,65.1809479996,31.6511529349,35.39,76.19,79.17,81.2871922947,75.1862263945
2015-01-30,36.7232779899,70.13,54.005,21.8535667478,98.8424354026,148.835915536,596.96,73.5999920806,32.1463249509,10.5760026326,33.2372477232,89.1893747659,157.513474148,134.186358416,42.7354236911,18.3,56.45,24.0234314482,34.6009426506,64.7427748652,49.756013558,71.1,50.2420078574,140.017717485,165.529712645,50.4779801123,48.0806823948,30.6265747719,43.5810585637,37.4476716923,98.4442040011,15.0545949368,24.4080945635,84.1588771613,19.8081301204,65.9058535848,62.1,33.1847930693,52.499632873,64.6118690577,57.1081998984,111.511695951,70.8183636691,82.6001728446,29.265,44.6580037425,35.5084182845,18.6564271809,40.147774382,126.39,47.2157511425,109.767431026,6.98,63.79,44.8872651186,96.2392236528,42.99,15.1757261304,107.678642513,53.8294824716,63.5709467696,31.2991519958,34.86,77.1,79.46,78.7481258687,72.8314213341
2015-02-02,37.6177819812,71.11,54.115,21.8679189151,98.400488277,150.474312097,593.75,74.4760652778,31.9362779413,10.633067395,33.5374430174,89.8829613604,157.683326927,137.011038036,43.2866676784,18.56,57.28,24.4471331597,34.8659389291,64.6945025905,50.8060436602,72.23,49.1287929554,140.719805072,167.624405952,50.5917974293,48.6212236031,31.9993403929,44.2798729262,37.438580245,98.4536317165,15.1962656337,24.6558924779,85.5741266505,19.8657957103,66.2258688844,62.53,33.487565258,54.0116785619,65.2316700448,57.3763974559,112.362353066,71.5730551695,82.5625246345,28.435,44.498251534,35.9687125956,19.059573095,40.9049178951,125.11,47.0649322129,110.892382931,7.05,64.24,44.315154134,97.4707871547,43.19,15.2558326026,108.507314728,55.0713338862,63.5034616881,31.5788239748,35.14,79.22,81.39,79.4245924712,73.2037225295
2015-02-03,38.5220088419,71.92,54.92,22.4372215515,99.1498768813,153.195043357,607.84,76.3168033437,32.8312608518,11.0705639068,33.753208385,91.1626774715,157.703309607,144.283884233,43.6790786524,18.9,58.61,24.7113772379,35.4811088614,66.1426708323,50.9698098229,74.39,49.7345128286,144.981086675,169.307991226,51.8437879169,48.7952961956,32.5814625233,44.7091446061,38.3659078761,101.102819738,15.73794771,24.9084557367,87.7260813534,20.3367313609,68.2324513033,63.75,33.8816496942,55.2775772782,66.3949888207,59.0660420678,113.751759686,72.6390569138,82.6848813172,28.945,45.1905111042,36.8799074564,19.5355767044,41.2499453187,123.53,47.6870602974,113.231884681,7.29,64.99,44.971674936,98.7863208954,44.22,16.9202670814,108.526812898,56.1985528626,64.8820854958,31.8343863005,36.07,80.03,84.74,79.8693924291,74.2927035258
2015-02-04,38.0261424989,72.28,56.44,22.5998794476,100.687084275,151.894255784,601.63,77.2814682125,33.0687052975,11.1086070817,34.0158792674,91.358053977,159.861439033,146.320281169,44.3144107055,18.595,58.99,24.319567053,34.9132596932,66.4323044807,51.3744085779,75.0,49.6526587917,144.093725975,168.43683373,51.530790295,48.7586493341,31.8255725928,44.4445934545,38.3568164287,102.205862438,15.7921159177,25.7137989584,87.764855312,20.1637345913,68.2411003654,64.46,34.2901518536,58.7851716379,67.3866704001,58.0111316752,112.532484489,70.7617618066,82.4307558993,29.03,44.798392047,36.560519567,19.5841485013,40.6557314224,125.68,47.7813221284,106.48217325,7.28,64.79,44.9435383302,104.589597397,44.17,14.890903118,109.248245179,55.9979460956,65.4316068737,31.7331257564,36.025,80.73,84.92,80.2956590553,74.9349230877
2015-02-05,38.4345030167,73.1,56.23,22.9251952398,102.032140744,152.976590483,614.88,77.7638006469,32.9591155534,11.3368661313,34.1941202233,89.4335953978,161.390114044,144.602951034,44.7722235085,18.745,59.26,24.8389433445,35.5189654726,66.1233619224,51.7597407255,75.92,49.9145917098,144.71780383,169.699522685,51.5971837299,48.9235602112,31.8863913228,45.2731876272,37.7295065606,102.75266993,15.8129498437,25.7376256809,88.8989936013,20.4232297457,68.1200134953,64.53,34.3862700088,59.5499854457,68.1495023842,56.947281364,114.233798717,70.9221337504,81.4330783331,29.49,45.1856701282,36.4384006682,19.899865181,41.3649544599,127.11,48.4223025792,108.104891485,7.35,65.31,45.4593761032,105.73719066,44.105,15.1045203773,109.833190272,56.3800542232,65.9811282516,32.0947705568,36.35,79.44,87.63,80.879459,74.8976929682
2015-02-06,38.2497684968,72.54,57.07,23.1883183071,100.629438998,153.155324653,611.34,76.9763191214,34.1189403456,11.2940675595,34.1847391204,89.2870630186,161.140330546,144.224688569,44.9497427586,18.835,59.17,24.820719615,35.8786032791,65.8144193642,51.4900082222,75.07,49.644473388,144.308252738,169.582063248,50.3641627952,48.7036790417,31.9385216629,45.0286026003,37.9931585342,102.799808507,15.8129498437,25.5327158671,85.1379196162,20.413618814,67.8951378794,64.42,34.4631645329,60.9213757217,68.5595245757,56.9741011197,113.628886992,71.3749486506,81.9883894313,28.91,44.4353188458,36.5135507598,19.8172931263,41.1924407481,125.62,47.6729210228,108.104891485,7.35,64.97,45.7876365042,105.429299785,43.87,14.7484916117,110.076917394,57.1633758847,65.797954459,32.1092363488,36.665,78.58,86.43,80.9257923289,74.6370821314
2015-02-09,37.9580824127,72.33,57.34,22.4946302207,98.2275524452,156.561203566,613.05,76.2872727865,33.8540984639,11.3083337501,33.922068238,87.7728951009,158.692452261,143.099600212,44.4265281267,18.84,57.98,24.7113772379,35.9259240432,65.2930787971,50.3340117794,74.9,49.2515740108,144.825067212,168.006149125,49.728682775,48.5570915954,32.3034340431,44.8389244162,37.365848666,102.13986843,15.6837795024,25.2992139863,85.1476131058,20.4616734723,67.9124360037,64.55,34.0498564657,61.2026865475,67.6536615945,56.9383414454,114.6024168,71.4975860194,79.6259642508,28.35,44.1351783328,36.4947632369,19.7978644076,41.5949727424,125.03,46.8292776354,102.729015124,7.39,64.9,45.3562085486,105.345329546,43.7,15.2380311643,109.053263482,56.5042393646,65.0749000144,31.9115371912,36.51,77.51,86.09,79.609925787,73.5760237248
2015-02-10,38.5706231893,72.76,58.5,23.231374809,102.839174626,159.391161264,616.66,77.3799034032,34.7673463318,11.3558877188,34.1753580174,87.6849756734,161.759793622,143.759134766,44.8749978112,18.925,58.79,25.0485162341,35.8975315848,65.4765134411,50.9890764303,75.71,49.9718895356,146.248744818,169.63100468,50.5443735472,48.7678110495,33.0506355837,45.1034755678,37.0749223504,104.336526114,15.7879491325,25.7614524034,86.4077667606,20.7211686267,68.5524666028,65.67,34.4535527174,61.1675226943,68.4260289785,57.6803546876,114.810355206,71.6485243195,80.9154154449,31.09,44.9000525433,37.0442982818,20.351582892,42.1604343534,128.43,46.9706703819,102.052052916,7.58,65.74,45.8345308472,105.569250182,44.13,15.086718939,110.554622553,56.4469231455,66.0052300665,32.2924697144,37.25,78.77,86.14,80.8887256658,75.0373059164
2015-02-11,38.2400456273,73.01,58.3,23.2122385859,103.703853785,159.75855928,620.51,77.0255367167,34.9317309481,11.2893121626,33.9314493409,87.528674469,161.819741662,143.366323745,44.6881354427,18.915,58.8,24.5382518074,35.4811088614,65.3703144367,50.9023766971,76.66,49.775439847,147.058095786,170.237878442,50.629736535,48.7036790417,32.5988393033,45.2582130337,37.4931289291,103.99712836,15.9087859033,25.6995029248,86.0684946228,20.9133872596,68.3535381734,65.97,34.5520738264,61.0708220979,68.111360785,57.8949127336,115.764981523,71.4504178007,81.1883649678,31.02,44.2029519971,37.3777768133,20.2155818607,41.556636362,131.72,47.3477177059,103.893788336,8.08,67.35,45.8908040588,104.402996866,44.4,15.2469318835,110.681360657,56.5424501774,66.0728880853,32.2780039224,37.66,81.65,88.87,80.0083924159,74.990768267
2015-02-12,38.9109236208,74.59,59.07,23.0974212475,105.394781917,161.476393251,617.51,77.1731895027,35.7901839439,11.4700172436,34.1659769145,87.9487339559,162.878823695,143.657995365,44.5853611399,18.97,61.26,26.8435535924,35.5804824658,65.2544609773,51.5189081333,75.85,50.2665640685,149.983460731,172.567490624,51.3031556609,48.4929595876,32.3642527732,46.0220857965,37.7931466922,105.741255705,15.9879548222,25.813871193,86.6501040019,21.2220719424,68.6476062865,66.58,34.9086284859,60.5082004462,68.8360511699,57.8055135478,116.039082149,72.0070027822,81.5742591208,31.94,44.5369793421,34.6582828732,21.6630214077,42.0645934024,133.01,47.8897232341,104.939097628,8.09,67.9,46.800554313,105.463354465,44.87,15.2024282878,110.661862487,56.9627691177,66.5754905107,32.784306643,38.2,83.62,91.17,79.5913924554,75.7446781875
2015-02-13,39.0373209239,76.51,60.67,23.1739661398,105.827121497,162.250907989,618.5,76.6908570684,35.7171241145,11.9455569303,32.6743815467,86.8741631756,165.056935802,143.016317801,43.800539192,19.085,62.85,26.8162179982,36.1983642078,66.4419589356,51.9716734067,76.82,50.520311583,151.192611575,172.733891494,51.1798535674,48.0806823948,32.4511366732,45.8623215585,37.4567631397,105.48670739,16.067123741,26.5572649361,87.483744112,21.4825246435,68.6822025351,67.68,35.1061790405,59.9983245744,68.7025555727,57.501556316,117.929431292,72.3937821762,80.8024708148,31.85,44.5563432462,35.9029562655,21.672735767,42.1029297828,135.27,47.743617396,106.064049533,8.34,68.47,46.6973867584,106.8709088,44.9,15.0066124667,110.193906413,56.5424501774,66.923446036,33.0157593153,38.465,84.68,91.84,79.5172591291,76.424127869
2015-02-17,39.3970670943,77.13,61.13,23.1835739201,106.518864824,162.340275075,615.15,76.4447690916,35.872376252,11.8028950243,31.6706035319,87.4602926921,163.158581214,143.434380456,43.8192254288,18.985,62.07,26.706875621,35.5709765929,67.1563886016,51.7212075108,76.73,50.2993056833,150.20773871,175.738895443,50.8858254984,47.9524183793,32.4598250632,45.7824394395,37.1931111661,105.590412259,16.0546233854,26.547734247,87.3286482776,21.4439390581,68.2411003654,67.48,35.2940929827,60.5257823728,69.1030423644,56.8936418525,117.825462089,72.7428269951,80.3883405042,32.33,44.4692056779,35.4990245231,21.735879103,42.0166729269,136.89,47.4608319031,106.273111392,8.2,68.6,47.2319822685,106.232817502,44.74,15.1401232538,111.26630575,57.1538231815,66.2951930042,32.9096768405,38.26,83.94,90.92,79.656259116,76.0425191438
2015-02-18,40.3887997803,77.73,61.11,23.1547505791,105.683008304,160.672089484,617.92,75.7458792377,35.7262565932,11.9740893115,31.492362576,88.6130140746,164.967013743,143.142708836,44.2116364028,19.02,63.0,26.8708891867,35.9321997651,67.8901271775,52.3377389469,77.02,50.8886547491,151.641167534,175.973814318,50.9996428154,48.4471510106,32.5814625233,46.0021152667,36.9567335347,105.580984544,15.8962855477,26.7526440608,87.0087631191,21.4921710398,67.5059300826,67.51,35.3808224944,60.4378727398,69.1507193634,56.7863628295,117.730944632,72.9975353765,81.1883649678,32.17,45.3212174566,35.5084182845,21.4881629389,42.2658593995,136.88,47.3382915228,106.790788375,8.19,69.23,47.4758328521,107.255640318,45.16,15.1579246921,111.802505418,57.0487434464,65.4059733284,33.1363075821,38.05,84.74,91.3,79.962059087,74.5533143625
2015-02-19,40.0096078709,77.73,61.46,23.9521963459,106.547687463,159.132989684,618.34,74.8698060405,35.7353890718,11.9645785178,32.3366618408,88.2613363647,164.207671907,142.593393951,43.5669612313,18.965,62.81,26.706875621,36.1983642078,68.2569964654,52.3184723395,76.7,51.0114358044,152.265245388,174.867737946,52.2421485265,48.9693687882,32.6075276933,46.0370636938,37.338574324,104.591074429,15.9921216074,27.4722110814,88.3173842221,21.4342926618,66.718865427,68.3,34.9038101797,60.1038161341,68.931405168,56.3214870633,118.581601746,72.1390737948,80.6801141321,31.81,45.3599452647,35.5506902111,21.5415919155,42.2754434946,137.91,46.4899350439,108.035204199,7.99,69.47,47.5602426695,106.861525105,46.53,14.9710095902,111.899996267,57.2397975102,65.5509547973,33.1797049581,37.9,84.68,91.87,77.3951926636,73.6970216133
2015-02-20,40.7874374286,78.55,62.37,24.1443519524,107.662162823,159.053552275,623.31,75.6818963638,35.872376252,11.4700172436,32.3835673555,89.0428423867,165.666407538,143.43924165,43.5763043497,19.0,63.74,26.9802315639,36.5120580153,69.212787505,52.8675706498,77.69,50.9213963638,154.11797652,174.720913649,52.6974177948,48.987692219,32.5727741333,46.2866953156,37.2749341924,105.816677428,15.9962883926,27.600875383,93.7554319171,21.5982813995,70.6974340161,68.13,35.072450897,61.0971949878,70.1424009428,56.947281364,118.061755732,72.1202065073,80.8495310773,32.03,45.9553853146,35.8841687426,21.6970216655,41.9495842612,141.61,46.4616564946,109.508592535,8.15,70.46,48.1980057343,106.4486425,46.95,14.9443074328,112.8456575,57.5359313091,66.4305090418,32.6203610001,38.34,85.16,92.74,78.1179925951,74.2554734062
2015-02-23,40.5735343002,78.1,61.95,23.9329807853,108.421158973,159.649332843,636.77,75.3816690321,35.6075343703,11.3653985125,32.3929484585,89.6973536802,164.877091683,144.270505768,44.1088621001,18.76,62.58,26.9984552934,36.0557761135,69.0003894962,52.7423377019,77.8,51.2324417041,154.14723017,174.52514792,53.1052631809,49.0060156497,32.4511366732,46.0470489586,36.6385328769,105.85438829,15.9129526886,27.543691249,93.3870793103,21.5211102288,70.1525431006,67.61,35.2410916144,61.5367431532,70.3045027394,57.3585176187,117.730944632,71.516453307,80.6612900271,31.4,45.9941131228,36.1753753475,21.5270203764,41.9591683563,138.2,46.3721077551,110.354795295,8.26,68.54,47.9166396763,106.270352284,46.815,14.7573923309,112.06573071,58.2141732355,66.1115498103,32.4323057039,38.54,83.3,91.99,78.3959925687,74.7208499004
2015-02-24,40.8943889927,77.68,62.07,24.3653308998,108.738207998,160.274902439,637.79,74.9682412312,34.9408634268,11.812405818,32.5618083114,89.228450067,164.287602627,144.095502796,44.1182052185,18.8,61.93,26.9984552934,35.4188826256,69.4444944237,52.7712376129,77.47,52.0018696511,153.581659614,174.035733596,52.9345372053,48.941883642,32.2686804831,45.8922773531,36.3203322192,110.068577065,16.0379562446,27.5293952154,94.3903554893,21.7912093263,69.6768446823,67.28,35.1350888778,61.5103702633,71.1817595212,55.5168943909,118.090110969,71.1957094193,81.2354252303,30.77,46.1925931394,36.2317379163,21.7553078217,42.0550093073,138.61,46.7255896213,111.218917644,8.19,68.89,47.9353974135,106.476793586,47.06,14.9710095902,112.806661161,59.1407854449,64.9130363342,32.4226618425,38.3,83.4,93.03,78.3681925714,75.5212974703
